game_nbr,player_count,choose_highest,allow_tray_runout,allow_shelter_runout,path_th,run_time_s
4450,4,True,False,False,10,0.028982162475585938
4451,4,True,False,False,10,0.023984909057617188
4452,4,True,False,False,10,0.018990039825439453
4453,4,True,False,False,10,0.03797435760498047
4454,4,True,False,False,10,0.0279843807220459
4455,4,True,False,False,10,0.02898097038269043
4456,4,True,False,False,10,0.03497886657714844
4457,4,True,False,False,10,0.022986173629760742
4458,4,True,False,False,10,0.027982473373413086
4459,4,True,False,False,10,0.02998185157775879
4460,4,True,False,False,10,0.018984556198120117
4461,4,True,False,False,10,0.018988847732543945
4462,4,True,False,False,10,0.012990951538085938
4463,4,True,False,False,10,0.01698923110961914
4464,4,True,False,False,10,0.016991138458251953
4465,4,True,False,False,10,0.027982473373413086
4466,4,True,False,False,10,0.017989158630371094
4467,4,True,False,False,10,0.015989065170288086
4468,4,True,False,False,10,0.018989086151123047
4469,4,True,False,False,10,0.018988847732543945
4470,4,True,False,False,10,0.019986391067504883
4471,4,True,False,False,10,0.01898813247680664
4472,4,True,False,False,10,0.027984142303466797
4473,4,True,False,False,10,0.016989469528198242
4474,4,True,False,False,10,0.022986412048339844
4475,4,True,False,False,10,0.0179903507232666
4476,4,True,False,False,10,0.01999068260192871
4477,4,True,False,False,10,0.01499032974243164
4478,4,True,False,False,10,0.014990568161010742
4479,4,True,False,False,10,0.016986846923828125
4480,4,True,False,False,10,0.017991304397583008
4481,4,True,False,False,10,0.01898670196533203
4482,4,True,False,False,10,0.019988298416137695
4483,4,True,False,False,10,0.013988494873046875
4484,4,True,False,False,10,0.013993978500366211
4485,4,True,False,False,10,0.014988899230957031
4486,4,True,False,False,10,0.016989707946777344
4487,4,True,False,False,10,0.016989707946777344
4488,4,True,False,False,10,0.020987987518310547
4489,4,True,False,False,10,0.0159912109375
4490,4,True,False,False,10,0.018986940383911133
4491,4,True,False,False,10,0.024985074996948242
4492,4,True,False,False,10,0.02198505401611328
4493,4,True,False,False,10,0.013992786407470703
4494,4,True,False,False,10,0.02198648452758789
4495,4,True,False,False,10,0.015993356704711914
4496,4,True,False,False,10,0.018991470336914062
4497,4,True,False,False,10,0.020987987518310547
4498,4,True,False,False,10,0.017987728118896484
4499,4,True,False,False,10,0.018986940383911133
4500,4,True,False,False,10,0.014993667602539062
4501,4,True,False,False,10,0.021985530853271484
4502,4,True,False,False,10,0.012991905212402344
4503,4,True,False,False,10,0.021985292434692383
4504,4,True,False,False,10,0.02098870277404785
4505,4,True,False,False,10,0.01699066162109375
4506,4,True,False,False,10,0.0179901123046875
4507,4,True,False,False,10,0.01598811149597168
4508,4,True,False,False,10,0.018985509872436523
4509,4,True,False,False,10,0.015992164611816406
4510,4,True,False,False,10,0.017986774444580078
4511,4,True,False,False,10,0.02298569679260254
4512,4,True,False,False,10,0.019986629486083984
4513,4,True,False,False,10,0.019985437393188477
4514,4,True,False,False,10,0.025984525680541992
4515,4,True,False,False,10,0.022984981536865234
4516,4,True,False,False,10,0.03098130226135254
4517,4,True,False,False,10,0.0159912109375
4518,4,True,False,False,10,0.018986225128173828
4519,4,True,False,False,10,0.014991044998168945
4520,4,True,False,False,10,0.017989158630371094
4521,4,True,False,False,10,0.0199892520904541
4522,4,True,False,False,10,0.018987417221069336
4523,4,True,False,False,10,0.022986173629760742
4524,4,True,False,False,10,0.0159909725189209
4525,4,True,False,False,10,0.0199887752532959
4526,4,True,False,False,10,0.025983095169067383
4527,4,True,False,False,10,0.014993429183959961
4528,4,True,False,False,10,0.017986536026000977
4529,4,True,False,False,10,0.01598978042602539
4530,4,True,False,False,10,0.021985530853271484
4531,4,True,False,False,10,0.014989852905273438
4532,4,True,False,False,10,0.01698923110961914
4533,4,True,False,False,10,0.01699090003967285
4534,4,True,False,False,10,0.017988204956054688
4535,4,True,False,False,10,0.019974946975708008
4536,4,True,False,False,10,0.02598261833190918
4537,4,True,False,False,10,0.01799154281616211
4538,4,True,False,False,10,0.01798844337463379
4539,4,True,False,False,10,0.017988204956054688
4540,4,True,False,False,10,0.011991500854492188
4541,4,True,False,False,10,0.02198505401611328
4542,4,True,False,False,10,0.022986650466918945
4543,4,True,False,False,10,0.023984432220458984
4544,4,True,False,False,10,0.019987106323242188
4545,4,True,False,False,10,0.019988059997558594
4546,4,True,False,False,10,0.01498866081237793
4547,4,True,False,False,10,0.013994455337524414
4548,4,True,False,False,10,0.018988609313964844
4549,4,True,False,False,10,0.018985748291015625
4550,4,True,False,False,10,0.016989469528198242
4551,4,True,False,False,10,0.020986318588256836
4552,4,True,False,False,10,0.014991521835327148
4553,4,True,False,False,10,0.01698899269104004
4554,4,True,False,False,10,0.01499032974243164
4555,4,True,False,False,10,0.02098536491394043
4556,4,True,False,False,10,0.014989376068115234
4557,4,True,False,False,10,0.016989469528198242
4558,4,True,False,False,10,0.0179903507232666
4559,4,True,False,False,10,0.016989707946777344
4560,4,True,False,False,10,0.017989635467529297
4561,4,True,False,False,10,0.024982213973999023
4562,4,True,False,False,10,0.02098846435546875
4563,4,True,False,False,10,0.015991687774658203
4564,4,True,False,False,10,0.01499319076538086
4565,4,True,False,False,10,0.019985675811767578
4566,4,True,False,False,10,0.014989614486694336
4567,4,True,False,False,10,0.01798701286315918
4568,4,True,False,False,10,0.01598978042602539
4569,4,True,False,False,10,0.016991376876831055
4570,4,True,False,False,10,0.016989946365356445
4571,4,True,False,False,10,0.015988826751708984
4572,4,True,False,False,10,0.017986536026000977
4573,4,True,False,False,10,0.0199887752532959
4574,4,True,False,False,10,0.020986557006835938
4575,4,True,False,False,10,0.015988588333129883
4576,4,True,False,False,10,0.01699066162109375
4577,4,True,False,False,10,0.014987945556640625
4578,4,True,False,False,10,0.015992164611816406
4579,4,True,False,False,10,0.015990018844604492
4580,4,True,False,False,10,0.018985748291015625
4581,4,True,False,False,10,0.019989013671875
4582,4,True,False,False,10,0.019984960556030273
4583,4,True,False,False,10,0.01998615264892578
4584,4,True,False,False,10,0.013992786407470703
4585,4,True,False,False,10,0.019985198974609375
4586,4,True,False,False,10,0.017989397048950195
4587,4,True,False,False,10,0.01699209213256836
4588,4,True,False,False,10,0.020985841751098633
4589,4,True,False,False,10,0.013994932174682617
4590,4,True,False,False,10,0.020987749099731445
4591,4,True,False,False,10,0.015990495681762695
4592,4,True,False,False,10,0.02198481559753418
4593,4,True,False,False,10,0.019988536834716797
4594,4,True,False,False,10,0.014991044998168945
4595,4,True,False,False,10,0.01699042320251465
4596,4,True,False,False,10,0.019989490509033203
4597,4,True,False,False,10,0.020984411239624023
4598,4,True,False,False,10,0.013989686965942383
4599,4,True,False,False,10,0.02498483657836914
4600,4,True,False,False,10,0.017989397048950195
4601,4,True,False,False,10,0.018988370895385742
4602,4,True,False,False,10,0.016989469528198242
4603,4,True,False,False,10,0.016989707946777344
4604,4,True,False,False,10,0.024986743927001953
4605,4,True,False,False,10,0.022984027862548828
4606,4,True,False,False,10,0.01899099349975586
4607,4,True,False,False,10,0.014989852905273438
4608,4,True,False,False,10,0.019988059997558594
4609,4,True,False,False,10,0.020987987518310547
4610,4,True,False,False,10,0.013991832733154297
4611,4,True,False,False,10,0.01999044418334961
4612,4,True,False,False,10,0.015987634658813477
4613,4,True,False,False,10,0.016992807388305664
4614,4,True,False,False,10,0.016989707946777344
4615,4,True,False,False,10,0.018988370895385742
4616,4,True,False,False,10,0.014990091323852539
4617,4,True,False,False,10,0.025982141494750977
4618,4,True,False,False,10,0.027984142303466797
4619,4,True,False,False,10,0.02198314666748047
4620,4,True,False,False,10,0.02898406982421875
4621,4,True,False,False,10,0.0159912109375
4622,4,True,False,False,10,0.017989158630371094
4623,4,True,False,False,10,0.02198481559753418
4624,4,True,False,False,10,0.014992713928222656
4625,4,True,False,False,10,0.019987106323242188
4626,4,True,False,False,10,0.014989137649536133
4627,4,True,False,False,10,0.019989013671875
4628,4,True,False,False,10,0.014987707138061523
4629,4,True,False,False,10,0.01899099349975586
4630,4,True,False,False,10,0.0179898738861084
4631,4,True,False,False,10,0.016989946365356445
4632,4,True,False,False,10,0.01599264144897461
4633,4,True,False,False,10,0.025983095169067383
4634,4,True,False,False,10,0.615617036819458
4635,4,True,False,False,10,0.021989107131958008
4636,4,True,False,False,10,0.01798701286315918
4637,4,True,False,False,10,0.021986722946166992
4638,4,True,False,False,10,0.0219876766204834
4639,4,True,False,False,10,0.01499032974243164
4640,4,True,False,False,10,0.0139923095703125
4641,4,True,False,False,10,0.016989707946777344
4642,4,True,False,False,10,0.01898980140686035
4643,4,True,False,False,10,0.014993667602539062
4644,4,True,False,False,10,0.020984649658203125
4645,4,True,False,False,10,0.019985675811767578
4646,4,True,False,False,10,0.03197789192199707
4647,4,True,False,False,10,0.02098369598388672
4648,4,True,False,False,10,0.02198624610900879
4649,4,True,False,False,10,0.02298760414123535
4650,4,True,False,False,10,0.024984121322631836
4651,4,True,False,False,10,0.024983882904052734
4652,4,True,False,False,10,0.025982141494750977
4653,4,True,False,False,10,0.024985074996948242
4654,4,True,False,False,10,0.027982711791992188
4655,4,True,False,False,10,0.023984670639038086
4656,4,True,False,False,10,0.01698780059814453
4657,4,True,False,False,10,0.018988370895385742
4658,4,True,False,False,10,0.015986204147338867
4659,4,True,False,False,10,0.018989086151123047
4660,4,True,False,False,10,0.016989469528198242
4661,4,True,False,False,10,0.01698923110961914
4662,4,True,False,False,10,0.44872093200683594
4663,4,True,False,False,10,0.01698780059814453
4664,4,True,False,False,10,0.016992568969726562
4665,4,True,False,False,10,0.023984670639038086
4666,4,True,False,False,10,0.015990018844604492
4667,4,True,False,False,10,0.022984981536865234
4668,4,True,False,False,10,0.016988039016723633
4669,4,True,False,False,10,0.02098369598388672
4670,4,True,False,False,10,0.01998305320739746
4671,4,True,False,False,10,0.013988971710205078
4672,4,True,False,False,10,0.01598954200744629
4673,4,True,False,False,10,0.019986391067504883
4674,4,True,False,False,10,0.01499176025390625
4675,4,True,False,False,10,0.01898789405822754
4676,4,True,False,False,10,0.016988277435302734
4677,4,True,False,False,10,0.021985292434692383
4678,4,True,False,False,10,0.014989852905273438
4679,4,True,False,False,10,0.015990257263183594
4680,4,True,False,False,10,0.027982711791992188
4681,4,True,False,False,10,0.014991521835327148
4682,4,True,False,False,10,0.01698923110961914
4683,4,True,False,False,10,0.01598978042602539
4684,4,True,False,False,10,0.0179898738861084
4685,4,True,False,False,10,0.015988826751708984
4686,4,True,False,False,10,0.019987821578979492
4687,4,True,False,False,10,0.011992692947387695
4688,4,True,False,False,10,0.025981664657592773
4689,4,True,False,False,10,0.015989065170288086
4690,4,True,False,False,10,0.014987707138061523
4691,4,True,False,False,10,0.020987987518310547
4692,4,True,False,False,10,0.0179898738861084
4693,4,True,False,False,10,0.016990184783935547
4694,4,True,False,False,10,0.0159909725189209
4695,4,True,False,False,10,0.02098703384399414
4696,4,True,False,False,10,0.028982877731323242
4697,4,True,False,False,10,0.02198648452758789
4698,4,True,False,False,10,0.02398395538330078
4699,4,True,False,False,10,0.0649576187133789
4700,4,True,False,False,10,0.014989852905273438
4701,4,True,False,False,10,0.016988277435302734
4702,4,True,False,False,10,0.020986557006835938
4703,4,True,False,False,10,0.027980566024780273
4704,4,True,False,False,10,0.02498650550842285
4705,4,True,False,False,10,0.019989013671875
4706,4,True,False,False,10,0.01898670196533203
4707,4,True,False,False,10,0.020986080169677734
4708,4,True,False,False,10,0.018989086151123047
4709,4,True,False,False,10,0.015988826751708984
4710,4,True,False,False,10,0.020987987518310547
4711,4,True,False,False,10,0.017991065979003906
4712,4,True,False,False,10,0.016989946365356445
4713,4,True,False,False,10,0.018985271453857422
4714,4,True,False,False,10,0.024982213973999023
4715,4,True,False,False,10,0.01898670196533203
4716,4,True,False,False,10,0.014989614486694336
4717,4,True,False,False,10,0.016988039016723633
4718,4,True,False,False,10,0.017984628677368164
4719,4,True,False,False,10,0.01599264144897461
4720,4,True,False,False,10,0.01798844337463379
4721,4,True,False,False,10,0.019988059997558594
4722,4,True,False,False,10,0.014992475509643555
4723,4,True,False,False,10,0.01698923110961914
4724,4,True,False,False,10,0.018986225128173828
4725,4,True,False,False,10,0.01898980140686035
4726,4,True,False,False,10,0.013991832733154297
4727,4,True,False,False,10,0.022984981536865234
4728,4,True,False,False,10,0.017989158630371094
4729,4,True,False,False,10,0.018987655639648438
4730,4,True,False,False,10,0.021985769271850586
4731,4,True,False,False,10,0.020987272262573242
4732,4,True,False,False,10,0.014991521835327148
4733,4,True,False,False,10,0.016989946365356445
4734,4,True,False,False,10,0.02298593521118164
4735,4,True,False,False,10,0.01499319076538086
4736,4,True,False,False,10,0.019985198974609375
4737,4,True,False,False,10,0.013992547988891602
4738,4,True,False,False,10,0.01699209213256836
4739,4,True,False,False,10,0.020982742309570312
4740,4,True,False,False,10,0.016988515853881836
4741,4,True,False,False,10,0.016987323760986328
4742,4,True,False,False,10,0.016989707946777344
4743,4,True,False,False,10,0.01598978042602539
4744,4,True,False,False,10,0.016991138458251953
4745,4,True,False,False,10,0.02398538589477539
4746,4,True,False,False,10,0.022986650466918945
4747,4,True,False,False,10,0.024982690811157227
4748,4,True,False,False,10,0.017991065979003906
4749,4,True,False,False,10,0.02098679542541504
4750,4,True,False,False,10,0.0749516487121582
4751,4,True,False,False,10,0.016989707946777344
4752,4,True,False,False,10,0.019988298416137695
4753,4,True,False,False,10,0.021988630294799805
4754,4,True,False,False,10,0.0179901123046875
4755,4,True,False,False,10,0.018988609313964844
4756,4,True,False,False,10,0.01598668098449707
4757,4,True,False,False,10,0.020989418029785156
4758,4,True,False,False,10,0.017987728118896484
4759,4,True,False,False,10,0.012991905212402344
4760,4,True,False,False,10,0.01598834991455078
4761,4,True,False,False,10,0.0159914493560791
4762,4,True,False,False,10,0.01898980140686035
4763,4,True,False,False,10,0.02398538589477539
4764,4,True,False,False,10,0.025984764099121094
4765,4,True,False,False,10,0.01798701286315918
4766,4,True,False,False,10,0.017987966537475586
4767,4,True,False,False,10,0.016991615295410156
4768,4,True,False,False,10,0.018986940383911133
4769,4,True,False,False,10,0.017988920211791992
4770,4,True,False,False,10,0.012993812561035156
4771,4,True,False,False,10,0.021985530853271484
4772,4,True,False,False,10,0.017986297607421875
4773,4,True,False,False,10,0.02098560333251953
4774,4,True,False,False,10,0.013991355895996094
4775,4,True,False,False,10,0.022986412048339844
4776,4,True,False,False,10,0.015987873077392578
4777,4,True,False,False,10,0.015990734100341797
4778,4,True,False,False,10,0.01898789405822754
4779,4,True,False,False,10,0.02498316764831543
4780,4,True,False,False,10,0.019989490509033203
4781,4,True,False,False,10,0.024983644485473633
4782,4,True,False,False,10,0.014989137649536133
4783,4,True,False,False,10,0.017988920211791992
4784,4,True,False,False,10,0.01998758316040039
4785,4,True,False,False,10,0.019986391067504883
4786,4,True,False,False,10,0.015987157821655273
4787,4,True,False,False,10,0.014991283416748047
4788,4,True,False,False,10,0.023986101150512695
4789,4,True,False,False,10,0.016987085342407227
4790,4,True,False,False,10,0.015990257263183594
4791,4,True,False,False,10,0.03098011016845703
4792,4,True,False,False,10,0.07795238494873047
4793,4,True,False,False,10,0.01798868179321289
4794,4,True,False,False,10,0.017987966537475586
4795,4,True,False,False,10,0.018985986709594727
4796,4,True,False,False,10,0.022983789443969727
4797,4,True,False,False,10,0.02098679542541504
4798,4,True,False,False,10,0.01598834991455078
4799,4,True,False,False,10,0.02098822593688965
4800,4,True,False,False,10,0.016988039016723633
4801,4,True,False,False,10,0.06595849990844727
4802,4,True,False,False,10,0.017986774444580078
4803,4,True,False,False,10,0.014991521835327148
4804,4,True,False,False,10,0.0179898738861084
4805,4,True,False,False,10,0.017989158630371094
4806,4,True,False,False,10,0.014990568161010742
4807,4,True,False,False,10,0.017987966537475586
4808,4,True,False,False,10,0.014991521835327148
4809,4,True,False,False,10,0.01898646354675293
4810,4,True,False,False,10,0.024983882904052734
4811,4,True,False,False,10,0.027983665466308594
4812,4,True,False,False,10,0.013988971710205078
4813,4,True,False,False,10,0.022985219955444336
4814,4,True,False,False,10,0.01699066162109375
4815,4,True,False,False,10,0.015990018844604492
4816,4,True,False,False,10,0.018986940383911133
4817,4,True,False,False,10,0.014989614486694336
4818,4,True,False,False,10,0.01898789405822754
4819,4,True,False,False,10,0.017988204956054688
4820,4,True,False,False,10,0.01798725128173828
4821,4,True,False,False,10,0.021985769271850586
4822,4,True,False,False,10,0.0199887752532959
4823,4,True,False,False,10,0.01698780059814453
4824,4,True,False,False,10,0.021984100341796875
4825,4,True,False,False,10,0.013993024826049805
4826,4,True,False,False,10,0.015988826751708984
4827,4,True,False,False,10,0.017989158630371094
4828,4,True,False,False,10,0.018990039825439453
4829,4,True,False,False,10,0.019985437393188477
4830,4,True,False,False,10,0.025984764099121094
4831,4,True,False,False,10,0.02498316764831543
4832,4,True,False,False,10,0.023985862731933594
4833,4,True,False,False,10,0.025982379913330078
4834,4,True,False,False,10,0.027983427047729492
4835,4,True,False,False,10,0.027980804443359375
4836,4,True,False,False,10,0.01798868179321289
4837,4,True,False,False,10,0.0299835205078125
4838,4,True,False,False,10,0.0239870548248291
4839,4,True,False,False,10,0.020987749099731445
4840,4,True,False,False,10,0.02498459815979004
4841,4,True,False,False,10,0.02098846435546875
4842,4,True,False,False,10,0.017989397048950195
4843,4,True,False,False,10,0.024983882904052734
4844,4,True,False,False,10,0.0219879150390625
4845,4,True,False,False,10,0.033978939056396484
4846,4,True,False,False,10,0.021986722946166992
4847,4,True,False,False,10,0.025984764099121094
4848,4,True,False,False,10,0.020986318588256836
4849,4,True,False,False,10,0.0219881534576416
4850,4,True,False,False,10,0.01998734474182129
4851,4,True,False,False,10,0.024985551834106445
4852,4,True,False,False,10,0.12991929054260254
4853,4,True,False,False,10,0.018987417221069336
4854,4,True,False,False,10,0.01698899269104004
4855,4,True,False,False,10,0.016991376876831055
4856,4,True,False,False,10,0.020986318588256836
4857,4,True,False,False,10,0.019986629486083984
4858,4,True,False,False,10,0.022987842559814453
4859,4,True,False,False,10,0.022984027862548828
4860,4,True,False,False,10,0.019988059997558594
4861,4,True,False,False,10,0.012991189956665039
4862,4,True,False,False,10,0.017987728118896484
4863,4,True,False,False,10,0.02298283576965332
4864,4,True,False,False,10,0.017989158630371094
4865,4,True,False,False,10,0.02898263931274414
4866,4,True,False,False,10,0.02098679542541504
4867,4,True,False,False,10,0.028983354568481445
4868,4,True,False,False,10,0.02198648452758789
4869,4,True,False,False,10,0.024984359741210938
4870,4,True,False,False,10,0.020984888076782227
4871,4,True,False,False,10,0.01898789405822754
4872,4,True,False,False,10,0.027983903884887695
4873,4,True,False,False,10,0.021986007690429688
4874,4,True,False,False,10,0.027983665466308594
4875,4,True,False,False,10,0.030980348587036133
4876,4,True,False,False,10,0.028981924057006836
4877,4,True,False,False,10,0.019989013671875
4878,4,True,False,False,10,0.02897930145263672
4879,4,True,False,False,10,0.03697824478149414
4880,4,True,False,False,10,0.018985986709594727
4881,4,True,False,False,10,0.020989418029785156
4882,4,True,False,False,10,0.021986961364746094
4883,4,True,False,False,10,0.017985820770263672
4884,4,True,False,False,10,0.018987655639648438
4885,4,True,False,False,10,0.0199887752532959
4886,4,True,False,False,10,0.021986722946166992
4887,4,True,False,False,10,0.028982162475585938
4888,4,True,False,False,10,0.02198648452758789
4889,4,True,False,False,10,0.03697633743286133
4890,4,True,False,False,10,0.02997899055480957
4891,4,True,False,False,10,0.03197836875915527
4892,4,True,False,False,10,0.026984691619873047
4893,4,True,False,False,10,0.06695866584777832
4894,4,True,False,False,10,0.016988515853881836
4895,4,True,False,False,10,0.021987199783325195
4896,4,True,False,False,10,0.028981447219848633
4897,4,True,False,False,10,0.018988847732543945
4898,4,True,False,False,10,0.030981063842773438
4899,4,True,False,False,10,0.027983427047729492
4900,4,True,False,False,10,0.029979705810546875
4901,4,True,False,False,10,0.02798008918762207
4902,4,True,False,False,10,0.02098679542541504
4903,4,True,False,False,10,0.014989137649536133
4904,4,True,False,False,10,0.016991376876831055
4905,4,True,False,False,10,0.01498866081237793
4906,4,True,False,False,10,0.014991521835327148
4907,4,True,False,False,10,0.026982545852661133
4908,4,True,False,False,10,0.016988277435302734
4909,4,True,False,False,10,0.01998758316040039
4910,4,True,False,False,10,0.018985748291015625
4911,4,True,False,False,10,0.013991832733154297
4912,4,True,False,False,10,0.01698780059814453
4913,4,True,False,False,10,0.030980348587036133
4914,4,True,False,False,10,0.028981685638427734
4915,4,True,False,False,10,0.02898097038269043
4916,4,True,False,False,10,0.03397941589355469
4917,4,True,False,False,10,0.020987510681152344
4918,4,True,False,False,10,0.03297901153564453
4919,4,True,False,False,10,0.019986391067504883
4920,4,True,False,False,10,0.03198099136352539
4921,4,True,False,False,10,0.022983074188232422
4922,4,True,False,False,10,0.02198648452758789
4923,4,True,False,False,10,0.024984359741210938
4924,4,True,False,False,10,0.02298712730407715
4925,4,True,False,False,10,0.017990827560424805
4926,4,True,False,False,10,0.02898263931274414
4927,4,True,False,False,10,0.02498340606689453
4928,4,True,False,False,10,0.02198624610900879
4929,4,True,False,False,10,0.027982234954833984
4930,4,True,False,False,10,0.01898932456970215
4931,4,True,False,False,10,0.020985841751098633
4932,4,True,False,False,10,0.02098870277404785
4933,4,True,False,False,10,0.018987417221069336
4934,4,True,False,False,10,0.017986536026000977
4935,4,True,False,False,10,0.020986557006835938
4936,4,True,False,False,10,0.01499319076538086
4937,4,True,False,False,10,0.017987728118896484
4938,4,True,False,False,10,0.017989635467529297
4939,4,True,False,False,10,0.021986722946166992
4940,4,True,False,False,10,0.06296086311340332
4941,4,True,False,False,10,0.02098822593688965
4942,4,True,False,False,10,0.013991594314575195
4943,4,True,False,False,10,0.02298593521118164
4944,4,True,False,False,10,0.0199887752532959
4945,4,True,False,False,10,0.01798868179321289
4946,4,True,False,False,10,0.02298569679260254
4947,4,True,False,False,10,0.01898789405822754
4948,4,True,False,False,10,0.02098822593688965
4949,4,True,False,False,10,0.018988370895385742
4950,4,True,False,False,10,0.015989303588867188
4951,4,True,False,False,10,0.02098560333251953
4952,4,True,False,False,10,0.01998758316040039
4953,4,True,False,False,10,0.01698899269104004
4954,4,True,False,False,10,0.02298569679260254
4955,4,True,False,False,10,0.01699090003967285
4956,4,True,False,False,10,0.01798868179321289
4957,4,True,False,False,10,0.015990495681762695
4958,4,True,False,False,10,0.019989490509033203
4959,4,True,False,False,10,0.02098703384399414
4960,4,True,False,False,10,0.01898956298828125
4961,4,True,False,False,10,0.02498459815979004
4962,4,True,False,False,10,0.024984359741210938
4963,4,True,False,False,10,0.02198624610900879
4964,4,True,False,False,10,0.016991376876831055
4965,4,True,False,False,10,0.01998758316040039
4966,4,True,False,False,10,0.016988277435302734
4967,4,True,False,False,10,0.0179898738861084
4968,4,True,False,False,10,0.017989158630371094
4969,4,True,False,False,10,0.021984338760375977
4970,4,True,False,False,10,0.013990640640258789
4971,4,True,False,False,10,0.01598834991455078
4972,4,True,False,False,10,0.022986173629760742
4973,4,True,False,False,10,0.01698923110961914
4974,4,True,False,False,10,0.020988941192626953
4975,4,True,False,False,10,0.015988588333129883
4976,4,True,False,False,10,0.017990589141845703
4977,4,True,False,False,10,0.015987634658813477
4978,4,True,False,False,10,0.022989988327026367
4979,4,True,False,False,10,0.015990257263183594
4980,4,True,False,False,10,0.0159912109375
4981,4,True,False,False,10,0.01698780059814453
4982,4,True,False,False,10,0.42073583602905273
4983,4,True,False,False,10,0.02098703384399414
4984,4,True,False,False,10,0.02198624610900879
4985,4,True,False,False,10,0.02398395538330078
4986,4,True,False,False,10,0.0749516487121582
4987,4,True,False,False,10,0.01899099349975586
4988,4,True,False,False,10,0.02198934555053711
4989,4,True,False,False,10,0.020986318588256836
4990,4,True,False,False,10,0.01998734474182129
4991,4,True,False,False,10,0.01998591423034668
4992,4,True,False,False,10,0.0179903507232666
4993,4,True,False,False,10,0.021983623504638672
4994,4,True,False,False,10,0.018987417221069336
4995,4,True,False,False,10,0.016991615295410156
4996,4,True,False,False,10,0.01798844337463379
4997,4,True,False,False,10,0.016989946365356445
4998,4,True,False,False,10,0.014989137649536133
4999,4,True,False,False,10,0.025983810424804688
5000,4,True,False,False,10,0.021985530853271484
5001,4,True,False,False,10,0.017988920211791992
5002,4,True,False,False,10,0.01898670196533203
5003,4,True,False,False,10,0.01798868179321289
5004,4,True,False,False,10,0.016987323760986328
5005,4,True,False,False,10,0.017988204956054688
5006,4,True,False,False,10,0.015991926193237305
5007,4,True,False,False,10,0.02498483657836914
5008,4,True,False,False,10,0.01599287986755371
5009,4,True,False,False,10,0.015987873077392578
5010,4,True,False,False,10,0.017991304397583008
5011,4,True,False,False,10,0.01399087905883789
5012,4,True,False,False,10,0.025984764099121094
5013,4,True,False,False,10,0.023984909057617188
5014,4,True,False,False,10,0.01699090003967285
5015,4,True,False,False,10,0.019988059997558594
5016,4,True,False,False,10,0.015990495681762695
5017,4,True,False,False,10,0.012990713119506836
5018,4,True,False,False,10,0.013993978500366211
5019,4,True,False,False,10,0.026981115341186523
5020,4,True,False,False,10,0.01898789405822754
5021,4,True,False,False,10,0.018986940383911133
5022,4,True,False,False,10,0.016988515853881836
5023,4,True,False,False,10,0.018987417221069336
5024,4,True,False,False,10,0.020987987518310547
5025,4,True,False,False,10,0.0199892520904541
5026,4,True,False,False,10,0.0729522705078125
5027,4,True,False,False,10,0.020987510681152344
5028,4,True,False,False,10,0.016988277435302734
5029,4,True,False,False,10,0.015989065170288086
5030,4,True,False,False,10,0.021989107131958008
5031,4,True,False,False,10,0.018986225128173828
5032,4,True,False,False,10,0.02198648452758789
5033,4,True,False,False,10,0.01698923110961914
5034,4,True,False,False,10,0.01998758316040039
5035,4,True,False,False,10,0.01398921012878418
5036,4,True,False,False,10,0.023985862731933594
5037,4,True,False,False,10,0.017989397048950195
5038,4,True,False,False,10,0.030980348587036133
5039,4,True,False,False,10,0.03397822380065918
5040,4,True,False,False,10,0.022984981536865234
5041,4,True,False,False,10,0.02498340606689453
5042,4,True,False,False,10,0.021986722946166992
5043,4,True,False,False,10,0.015989065170288086
5044,4,True,False,False,10,0.026985645294189453
5045,4,True,False,False,10,0.0199887752532959
5046,4,True,False,False,10,0.023984909057617188
5047,4,True,False,False,10,0.025983095169067383
5048,4,True,False,False,10,0.02898120880126953
5049,4,True,False,False,10,0.02198338508605957
5050,4,True,False,False,10,0.024984359741210938
5051,4,True,False,False,10,0.027981996536254883
5052,4,True,False,False,10,0.022983551025390625
5053,4,True,False,False,10,0.015988826751708984
5054,4,True,False,False,10,0.014991283416748047
5055,4,True,False,False,10,0.015988826751708984
5056,4,True,False,False,10,0.016989469528198242
5057,4,True,False,False,10,0.014991998672485352
5058,4,True,False,False,10,0.017988920211791992
5059,4,True,False,False,10,0.018987417221069336
5060,4,True,False,False,10,0.015990495681762695
5061,4,True,False,False,10,0.014992952346801758
5062,4,True,False,False,10,0.016987085342407227
5063,4,True,False,False,10,0.012991189956665039
5064,4,True,False,False,10,0.018985986709594727
5065,4,True,False,False,10,0.016987085342407227
5066,4,True,False,False,10,0.014989852905273438
5067,4,True,False,False,10,0.021987199783325195
5068,4,True,False,False,10,0.013992547988891602
5069,4,True,False,False,10,0.01798868179321289
5070,4,True,False,False,10,0.01798868179321289
5071,4,True,False,False,10,0.013992547988891602
5072,4,True,False,False,10,0.014989852905273438
5073,4,True,False,False,10,0.017988204956054688
5074,4,True,False,False,10,0.02598428726196289
5075,4,True,False,False,10,0.02998185157775879
5076,4,True,False,False,10,0.020987272262573242
5077,4,True,False,False,10,0.013992071151733398
5078,4,True,False,False,10,0.02298593521118164
5079,4,True,False,False,10,0.014990806579589844
5080,4,True,False,False,10,0.019984960556030273
5081,4,True,False,False,10,0.027982473373413086
5082,4,True,False,False,10,0.029979705810546875
5083,4,True,False,False,10,0.01898789405822754
